CustomerID,Genre,Age,spending,annual
1,Male,19,39,15
2,Male,21,81,15
3,Female,20,6,16
4,Female,23,77,16
5,Female,31,40,17
6,Female,22,76,17
7,Female,35,6,18
8,Female,23,94,18
9,Male,64,3,19
10,Female,30,72,19
11,Male,67,14,19
12,Female,35,99,19
13,Female,58,15,20
14,Female,24,77,20
15,Male,37,13,20
16,Male,22,79,20
17,Female,35,35,21
18,Male,20,66,21
19,Male,52,29,23
20,Female,35,98,23
21,Male,35,35,24
22,Male,25,73,24
23,Female,46,5,25
24,Male,31,73,25
25,Female,54,14,28
26,Male,29,82,28
27,Female,45,32,28
28,Male,35,61,28
29,Female,40,31,29
30,Female,23,87,29
31,Male,60,4,30
32,Female,21,73,30
33,Male,53,4,33
34,Male,18,92,33
35,Female,49,14,33
36,Female,21,81,33
37,Female,42,17,34
38,Female,30,73,34
39,Female,36,26,37
40,Female,20,75,37
41,Female,65,35,38
42,Male,24,92,38
43,Male,48,36,39
44,Female,31,61,39
45,Female,49,28,39
46,Female,24,65,39
47,Female,50,55,40
48,Female,27,47,40
49,Female,29,42,40
50,Female,31,42,40
51,Female,49,52,42
52,Male,33,60,42
53,Female,31,54,43
54,Male,59,60,43
55,Female,50,45,43
56,Male,47,41,43
57,Female,51,50,44
58,Male,69,46,44
59,Female,27,51,46
60,Male,53,46,46
61,Male,70,56,46
62,Male,19,55,46
63,Female,67,52,47
64,Female,54,59,47
65,Male,63,51,48
66,Male,18,59,48
67,Female,43,50,48
68,Female,68,48,48
69,Male,19,59,48
70,Female,32,47,48
71,Male,70,55,49
72,Female,47,42,49
73,Female,60,49,50
74,Female,60,56,50
75,Male,59,47,54
76,Male,26,54,54
77,Female,45,53,54
78,Male,40,48,54
79,Female,23,52,54
80,Female,49,42,54
81,Male,57,51,54
82,Male,38,55,54
83,Male,67,41,54
84,Female,46,44,54
85,Female,21,57,54
86,Male,48,46,54
87,Female,55,58,57
88,Female,22,55,57
89,Female,34,60,58
90,Female,50,46,58
91,Female,68,55,59
92,Male,18,41,59
93,Male,48,49,60
94,Female,40,40,60
95,Female,32,42,60
96,Male,24,52,60
97,Female,47,47,60
98,Female,27,50,60
99,Male,48,42,61
100,Male,20,49,61
101,Female,23,41,62
102,Female,49,48,62
103,Male,67,59,62
104,Male,26,55,62
105,Male,49,56,62
106,Female,21,42,62
107,Female,66,50,63
108,Male,54,46,63
109,Male,68,43,63
110,Male,66,48,63
111,Male,65,52,63
112,Female,19,54,63
113,Female,38,42,64
114,Male,19,46,64
115,Female,18,48,65
116,Female,19,50,65
117,Female,63,43,65
118,Female,49,59,65
119,Female,51,43,67
120,Female,50,57,67
121,Male,27,56,67
122,Female,38,40,67
123,Female,40,58,69
124,Male,39,91,69
125,Female,23,29,70
126,Female,31,77,70
127,Male,43,35,71
128,Male,40,95,71
129,Male,59,11,71
130,Male,38,75,71
131,Male,47,9,71
132,Male,39,75,71
133,Female,25,34,72
134,Female,31,71,72
135,Male,20,5,73
136,Female,29,88,73
137,Female,44,7,73
138,Male,32,73,73
139,Male,19,10,74
140,Female,35,72,74
141,Female,57,5,75
142,Male,32,93,75
143,Female,28,40,76
144,Female,32,87,76
145,Male,25,12,77
146,Male,28,97,77
147,Male,48,36,77
148,Female,32,74,77
149,Female,34,22,78
150,Male,34,90,78
151,Male,43,17,78
152,Male,39,88,78
153,Female,44,20,78
154,Female,38,76,78
155,Female,47,16,78
156,Female,27,89,78
157,Male,37,1,78
158,Female,30,78,78
159,Male,34,1,78
160,Female,30,73,78
161,Female,56,35,79
162,Female,29,83,79
163,Male,19,5,81
164,Female,31,93,81
165,Male,50,26,85
166,Female,36,75,85
167,Male,42,20,86
168,Female,33,95,86
169,Female,36,27,87
170,Male,32,63,87
171,Male,40,13,87
172,Male,28,75,87
173,Male,36,10,87
174,Male,36,92,87
175,Female,52,13,88
176,Female,30,86,88
177,Male,58,15,88
178,Male,27,69,88
179,Male,59,14,93
180,Male,35,90,93
181,Female,37,32,97
182,Female,32,86,97
183,Male,46,15,98
184,Female,29,88,98
185,Female,41,39,99
186,Male,30,97,99
187,Female,54,24,101
188,Male,28,68,101
189,Female,41,17,103
190,Female,36,85,103
191,Female,34,23,103
192,Female,32,69,103
193,Male,33,8,113
194,Female,38,91,113
195,Female,47,16,120
196,Female,35,79,120
197,Female,45,28,126
198,Male,32,74,126
199,Male,32,18,137
200,Male,30,83,137
